id,source,name,lat,lon,city_display,city_norm,state,oven_label,oven_confidence,oven_evidence,website,dup_count
osm:way/947836245,osm,Domino's,41.8547483,-80.7867924,Ashtabula,ashtabula,OH,unknown,0.0,,https://pizza.dominos.com/ohio/ashtabula/5817-main-ave,1
osm:way/948153221,osm,Nights & Weekends Pizza,41.8998559,-80.7994331,Ashtabula,ashtabula,OH,unknown,0.0,,,1
osm:way/948209175,osm,Domino's,39.9566598,-75.2575006,Upper Darby,upper darby,PA,unknown,0.0,,https://pizza.dominos.com/pennsylvania/upper-darby/157-69th-street,1
osm:way/948494383,osm,Luna's Pizza,41.7125011,-72.6064928,Glastonbury,glastonbury,CT,unknown,0.0,,https://www.lunaglastonbury.com,1
osm:way/948648879,osm,Fat Crow,42.9832626,-72.6556509,Newfane,newfane,VT,unknown,0.0,,,1
osm:way/949763829,osm,John & Mary's,43.0147154,-78.7684205,Getzville,getzville,NY,unknown,0.0,,http://johnandmarysgetzville.com/,1
osm:way/949770146,osm,Stuffed,33.7104059,-117.9886059,Huntington Beach,huntington beach,CA,unknown,0.0,,https://www.stuffed-usa.com,1
osm:way/951287110,osm,Marinades PIzza Bistro,43.1210923,-85.5591291,Rockford,rockford,MI,unknown,0.0,,https://www.marinadespizzabistro.com,1
osm:way/952100003,osm,Leaning Tower of Pizza,40.7487476,-82.5205939,Mansfield,mansfield,OH,unknown,0.0,,https://www.leaningtowerofpizzamo.com/,1
osm:way/952795693,osm,Nick's Pizza,39.362414,-74.5654479,,,,unknown,0.0,,,1
osm:way/953059288,osm,Rik-N-Nik's Pizza,40.4849768,-78.7267309,,,,unknown,0.0,,https://www.rik-n-niks.com/,1
osm:way/953196002,osm,Pizza Hut,42.3125722,-122.8552037,Medford,medford,OR,unknown,0.0,,https://locations.pizzahut.com/or/medford/1325-center-dr,1
osm:way/953205999,osm,Abby's,42.3546015,-122.8683783,Medford,medford,OR,unknown,0.0,,https://northmedford.abbys.com/zgrid/proc/site/sitep.jsp,1
osm:way/953572714,osm,Mortons,42.3144323,-122.8159994,Medford,medford,OR,unknown,0.0,,https://morrtons.com/,1
osm:way/953601055,osm,Three Forks,39.2629076,-121.017954,,,CA,unknown,0.0,,,1
osm:way/953875546,osm,PDP's Pizzeria,42.8904227,-84.3518531,Laingsburg,laingsburg,MI,unknown,0.0,,http://www.pdppizzeria.com/,1
osm:way/954069385,osm,Red's Savoy Pizza,44.9264498,-92.9574573,Woodbury,woodbury,MN,unknown,0.0,,https://savoypizza.com/location/minnesota/woodbury/,1
osm:way/954470415,osm,Papa John's,42.3232302,-122.898976,,,OR,unknown,0.0,,,1
osm:way/954470422,osm,Angelo's Pizza,42.3233287,-122.8971692,,,OR,unknown,0.0,,https://www.angelospizza.com/,1
osm:way/95469662,osm,Two Elk Lodge,39.6063587,-106.3323424,,,CO,unknown,0.0,,https://www.vail.com/explore-the-resort/during-your-stay/dining/two-elk.aspx,1
osm:way/954763744,osm,Milroy OIP,40.7004984,-77.5912565,,,,unknown,0.0,,,1
osm:way/955915245,osm,Dakota Street Pizza Company,43.3870094,-123.3432601,,,,unknown,0.0,,,1
osm:way/956328865,osm,Wood Stack Pizza,40.8583771,-74.3383778,,,,unknown,0.0,,https://woodstacknj.com,1
osm:way/956678566,osm,Domino's,37.7394191,-121.4366598,Tracy,tracy,CA,unknown,0.0,,https://pizza.dominos.com/california/tracy/708-w-11th-st,1
osm:way/956678567,osm,Pizza Hut,37.739364,-121.4370125,Tracy,tracy,CA,unknown,0.0,,https://locations.pizzahut.com/ca/tracy/720-w-11th-st,1
osm:way/957241108,osm,Singas Pizza,40.8843131,-74.382013,Parsippany-Troy Hills Township,parsippany troy hills township,NJ,unknown,0.0,,,1
osm:way/957652583,osm,Cam's Pizzeria,43.4565403,-76.5122002,,,,unknown,0.0,,,1
osm:way/957652630,osm,Pompeii's Pizza,43.9010103,-85.2708384,Evart,evart,MI,unknown,0.0,,,1
osm:way/957988059,osm,Anthony's Pizzeria,41.5988412,-87.8933631,Orland Park,orland park,IL,unknown,0.0,,,1
osm:way/958374993,osm,Rosati's,42.283182,-88.046374,Mundelein,mundelein,IL,unknown,0.0,,,1
osm:way/958515140,osm,Papa's Pizza,43.4186677,-86.3535027,Montague,montague,MI,unknown,0.0,,,1
osm:way/958948991,osm,Little Caesars,39.9877367,-104.7689472,Brighton,brighton,CO,unknown,0.0,,https://littlecaesars.com/en-us/store/9567/,1
osm:way/958979844,osm,When Pigs Fly Pizzeria,43.1230942,-70.7151926,Kittery,kittery,ME,unknown,0.0,,https://whenpigsflypizzeria.com/,1
osm:way/959567811,osm,Little Caesars,32.7954127,-116.9353446,El Cajon,el cajon,CA,unknown,0.0,,https://littlecaesars.com/en-us/store/11181,1
osm:way/959573595,osm,Pizza Hut,41.0288733,-81.6385207,Norton,norton,OH,unknown,0.0,,https://locations.pizzahut.com/oh/norton/4034-cleveland-massillon-road,1
osm:way/960010957,osm,Gold Hill Store,40.0631685,-105.410128,Boulder,boulder,CO,unknown,0.0,,https://www.goldhillstore.com,1
osm:way/960620739,osm,Mannino's Pizza,40.2595716,-75.6341202,Pottstown,pottstown,PA,unknown,0.0,,,1
osm:way/960877414,osm,Nandos,42.1069729,-76.0361046,Endicott,endicott,NY,unknown,0.0,,https://www.nandositalianrestaurant.com/,1
osm:way/960877430,osm,Taylor's Neighborhood Pizza & Sandwich Shoppe,42.1108986,-76.0268174,Endicott,endicott,NY,unknown,0.0,,http://taylorspizza.com/,1
osm:way/960910060,osm,Little Caesars,38.3598431,-121.9812266,Vacaville,vacaville,CA,unknown,0.0,,https://littlecaesars.com/en-us/store/7761/,1
osm:way/961145263,osm,Elk & Hound Restaurant,46.4683122,-90.1245361,,,,unknown,0.0,,,1
osm:way/961157262,osm,Domino's,32.8625711,-116.9217163,Lakeside,lakeside,CA,unknown,0.0,,https://pizza.dominos.com/california/lakeside/10135-maine-ave,1
osm:way/961425113,osm,Barking Deer Pizza & Beer,33.100207,-116.9997962,,,,unknown,0.0,,,1
osm:way/961425231,osm,Domino's,40.3099395,-75.3205204,Souderton,souderton,PA,unknown,0.0,,https://pizza.dominos.com/pennsylvania/souderton/111-east-broad-st,1
osm:way/961727467,osm,Pine Loft Pizzeria & Cafe,41.6111446,-72.747535,Berlin,berlin,CT,unknown,0.0,,,1
osm:way/961728131,osm,Vito's Pizza,41.6011517,-72.7527323,,,,unknown,0.0,,,1
osm:way/961818748,osm,Pizza Hut,40.1352043,-74.2249898,,,,unknown,0.0,,,1
osm:way/96322737,osm,Red Devil,33.6410473,-112.0178588,Phoenix,phoenix,AZ,unknown,0.0,,https://www.reddevilrestaurant.com/italian-restaurant-phoenix-az/,1
osm:way/963936414,osm,Giovanni's Pizza & Pub,41.6214054,-81.451983,Willowick,willowick,OH,unknown,0.0,,,1
osm:way/963938361,osm,Village Pizza,42.7008942,-74.0342931,Altamont,altamont,NY,unknown,0.0,,https://www.villagepizzaaltamont.com/,1
osm:way/964103210,osm,Buck's Pizza,43.0499198,-74.3458157,Gloversville,gloversville,NY,unknown,0.0,,,1
osm:way/964341691,osm,Handsome Hobo Restaurant & Bar,43.278572,-86.261815,North Muskegon,north muskegon,MI,unknown,0.0,,http://handsomehobopizzeria.com/menu/,1
osm:way/964365822,osm,Sam's Wood Fired Pizza Co.,43.1725793,-73.0622782,Manchester,manchester,VT,wood,1.0,wood:'wood fired'; wood:'wood fire',https://www.samswoodfiredpizzavt.com/,1
osm:way/964837322,osm,Issa's Pizza,42.2488,-83.6144496,,,,unknown,0.0,,,1
osm:way/964886613,osm,Cristy's Pizza and grill.,39.737313,-82.5685567,Lancaster,lancaster,OH,unknown,0.0,,,1
osm:way/964886615,osm,Pizza Crossing,39.7379217,-82.5693268,Lancaster,lancaster,OH,unknown,0.0,,,1
osm:way/965002747,osm,Aubree's Pizzeria & Grill,41.8790256,-84.0424318,Adrian,adrian,MI,unknown,0.0,,,1
osm:way/965087054,osm,Shady's Midway Gas Bar and Grill,45.8887294,-94.8880659,,,,unknown,0.0,,,1
osm:way/965103372,osm,Pizza Hut,41.8441794,-79.1408134,Warren,warren,PA,unknown,0.0,,https://locations.pizzahut.com/pa/warren/25-pennsylvania-avenue-east,1
osm:way/965188772,osm,Fat Cats Pizza,39.7361319,-82.5705315,,,,unknown,0.0,,,1
osm:way/965337423,osm,Fat Cats Pizza,39.7388957,-82.6403929,Lancaster,lancaster,OH,unknown,0.0,,,1
osm:way/965404378,osm,Pizza Hut,39.7211086,-82.6064037,Lancaster,lancaster,OH,unknown,0.0,,https://locations.pizzahut.com/oh/lancaster/632-n-memorial-dr,1
osm:way/965404379,osm,Creno's Pizza,39.7207529,-82.6062382,Lancaster,lancaster,OH,unknown,0.0,,,1
osm:way/965484490,osm,John’s Restaurant and Pizzeria,42.2318856,-89.0718782,Rockford,rockford,IL,unknown,0.0,,https://johnspizzarockford.com,1
osm:way/965761197,osm,Little Caesars,39.7235167,-82.6083598,Lancaster,lancaster,OH,unknown,0.0,,https://littlecaesars.com/en-us/store/8807/,1
osm:way/965761221,osm,Papa John's,39.7222271,-82.6064128,Lancaster,lancaster,OH,unknown,0.0,,https://locations.papajohns.com/united-states/oh/43130/lancaster/728-north-memorial-drive,1
osm:way/965805272,osm,Anna's Restaurant & Pizza,41.7654657,-72.5789374,East Hartford,east hartford,CT,unknown,0.0,,,1
osm:way/966045548,osm,Cassano's Pizza King,39.6876822,-84.13642,,,,unknown,0.0,,,1
osm:way/966501405,osm,Papa Murphy's,45.555841,-94.168137,,,,unknown,0.0,,,1
osm:way/966591177,osm,Little Caesars,41.1583714,-80.0886914,Grove City,grove,PA,unknown,0.0,,https://littlecaesars.com/en-us/store/9072,1
osm:way/96664170,osm,Round Table Pizza,32.8554932,-116.973004,Santee,santee,CA,unknown,0.0,,,1
osm:way/966776324,osm,Pizza House,42.451948,-87.825157,,,,unknown,0.0,,,1
osm:way/966807227,osm,Tony's Pizza,42.4348622,-87.8260205,,,,unknown,0.0,,,2
osm:way/967092980,osm,Cristy's Pizza Subs & Salads,39.7252313,-82.6178934,Lancaster,lancaster,OH,unknown,0.0,,,1
osm:way/967093013,osm,Donatos Pizza,39.7242019,-82.6167364,Lancaster,lancaster,OH,unknown,0.0,,,1
osm:way/967108930,osm,Little Caesars,41.9336381,-89.0676326,,,,unknown,0.0,,https://littlecaesars.com/en-us/store/3669/,1
osm:way/967129582,osm,Starline Diner,40.0359854,-83.1576992,Hilliard,hilliard,OH,unknown,0.0,,https://starlinerdiner.com/,1
osm:way/967368298,osm,Domino's,42.4609945,-87.8252918,Zion,zion,IL,unknown,0.0,,https://pizza.dominos.com/illinois/zion/1200-19th-st,1
osm:way/967369653,osm,Little Caesars,42.4531779,-87.8258055,Zion,zion,IL,unknown,0.0,,https://littlecaesars.com/en-us/store/12059/,1
osm:way/96745446,osm,Round Table Pizza,32.7859694,-116.9983606,,,,unknown,0.0,,,1
osm:way/969754655,osm,Ledo Pizza,39.9274724,-77.630798,Chambersburg,chambersburg,,unknown,0.0,,https://ledopizza.com/store/pa-chambersburg/,1
osm:way/969865150,osm,Sugar River Pizza Co,43.1628507,-89.2710406,,,,unknown,0.0,,,1
osm:way/969930552,osm,Rossini's,41.5779107,-72.5138277,East Hampton,east hampton,CT,unknown,0.0,,,1
osm:way/970299319,osm,Pizza Hut,33.538789,-112.152348,Glendale,glendale,AZ,unknown,0.0,,https://locations.pizzahut.com/az/glendale/4322-w-glendale-ave,1
osm:way/970448044,osm,Main Street Pizza,44.2827991,-73.9831396,Lake Placid,lake placid,NY,unknown,0.0,,,1
osm:way/97052843,osm,Domino's,42.2501395,-83.6626493,Ann Arbor,ann arbor,MI,unknown,0.0,,https://pizza.dominos.com/michigan/ann-arbor/4910-washtenaw-avenue,1
osm:way/971507687,osm,Round Table Pizza,38.3696409,-120.7996649,Jackson,jackson,CA,unknown,0.0,,,1
osm:way/971804288,osm,Mountain Mike's,38.3621548,-120.8019631,,,,unknown,0.0,,,1
osm:way/972113598,osm,Domino's,37.1695546,-104.5124762,Trinidad,trinidad,CO,unknown,0.0,,https://pizza.dominos.com/colorado/trinidad/416-university-st,1
osm:way/972301041,osm,Four Star Pizza,41.2179907,-80.4722044,,,,unknown,0.0,,,1
osm:way/972387626,osm,Quarry Pizza and Deli,46.1323751,-92.8664931,Sandstone,sandstone,MN,unknown,0.0,,,1
osm:way/972620625,osm,Z's Villa,42.3664831,-83.0696605,Detroit,detroit,MI,unknown,0.0,,https://zsvilladet.com,1
osm:way/972711586,osm,Paisano's Pizzeria,38.3434986,-120.7700129,,,,unknown,0.0,,,1
osm:way/972960618,osm,Papa's Pizza,43.0264324,-78.8217813,Buffalo,buffalo,NY,unknown,0.0,,,1
osm:way/973005997,osm,Pizza Hut,41.1626039,-80.0955479,Grove City,grove,PA,unknown,0.0,,https://locations.pizzahut.com/pa/grove-city/715-w-main-st,1
osm:way/973150038,osm,Route 66 Pizza Barn,41.4470394,-84.7562947,Edgerton,edgerton,OH,unknown,0.0,,,1
osm:way/973355190,osm,Pizza Roto,41.6624599,-81.2399653,Painesville,painesville,OH,unknown,0.0,,https://pizzaroto.com/,1
osm:way/97336516,osm,American Flatbread Burlington Hearth,44.4765496,-73.2143523,Burlington,burlington,VT,wood_or_coal,0.35,solid:'hearth',https://americanflatbread.com/restaurants/burlington-vt/,1
osm:way/973544567,osm,Owl's Nest,39.9836997,-75.1571898,Philadelphia,philadelphia,PA,unknown,0.0,,http://www.campusfood.com/restaurant.asp?campusid=118&mlid=262944,1
osm:way/973544571,osm,Philly Style,39.9838214,-75.1571182,Philadelphia,philadelphia,PA,unknown,0.0,,http://www.phillystylepizza.net/,1
osm:way/973595515,osm,Domino's,44.3021611,-120.8265655,Prineville,prineville,OR,unknown,0.0,,https://pizza.dominos.com/oregon/prineville/174-ne-combs-flat-road-suite-100,1
osm:way/973661047,osm,Little Caesars,43.818523,-83.002024,,,,unknown,0.0,,https://littlecaesars.com/en-us/store/1710/,1
osm:way/973661049,osm,Hungry Howie's,43.816141,-83.001958,,,,unknown,0.0,,,1
osm:way/973873016,osm,Original Pizza,39.753855,-76.5922576,,,,unknown,0.0,,,1
osm:way/974074638,osm,Pizza Patrol,46.8736038,-96.7735525,,,,unknown,0.0,,,1
osm:way/974432441,osm,Zorbaz,46.97827,-94.9498357,,,,unknown,0.0,,,1
osm:way/974496828,osm,Pat's Pizza,43.8427293,-70.4463951,Windham,windham,ME,unknown,0.0,,https://www.patspizzawindham.com/,1
osm:way/975006510,osm,"The Rink, Sports Bar & Grill",47.4636661,-92.5235019,Eveleth,eveleth,MN,unknown,0.0,,,1
osm:way/975138513,osm,Los Olivos,32.2203175,-110.987943,,,,unknown,0.0,,,1
osm:way/97518932,osm,Zachary's Pizza,44.4681357,-73.1744504,South Burlington,south burlington,VT,unknown,0.0,,,1
osm:way/975277173,osm,Little Caesars,32.2291751,-110.9899436,,,,unknown,0.0,,https://littlecaesars.com/en-us/store/7869/,1
osm:way/975480329,osm,TJ's Pizza,43.484618,-70.4702421,Biddeford,biddeford,ME,unknown,0.0,,,1
osm:way/975492426,osm,Cicis,41.7618066,-88.2041948,Naperville,naperville,IL,unknown,0.0,,https://www.cicis.com/locations/il-naperville-618-s-route-59,1
osm:way/975492428,osm,Chuck E. Cheese,41.761994,-88.2018437,Naperville,naperville,IL,unknown,0.0,,https://locations.chuckecheese.com/us/il/naperville/506-south-route-59,1
osm:way/975837976,osm,Pizza Hut,42.8838155,-85.682408,,,,unknown,0.0,,,1
osm:way/975861571,osm,Farmington House of Pizza,43.3901716,-71.0648424,,,,unknown,0.0,,,1
osm:way/976089045,osm,Pizza Ranch,44.1674667,-93.967084,Mankato,mankato,MN,unknown,0.0,,,1
osm:way/976129041,osm,Rick & Diane's,43.0295246,-71.9383083,,,,unknown,0.0,,,1
osm:way/976148999,osm,Mr. G's Pizzeria,42.8544714,-71.4919903,,,,unknown,0.0,,,1
osm:way/976149028,osm,Billy's Famous Pizza,42.8523498,-71.4923858,Merrimack,merrimack,NH,unknown,0.0,,https://www.billysfamouspizza.net/,1
osm:way/976172692,osm,MOD Pizza,42.5658701,-87.9199584,Pleasant Prairie,pleasant prairie,WI,unknown,0.0,,https://locations.modpizza.com/usa/wi/pleasant-prairie/9250-76th-st,1
osm:way/97654900,osm,Godfather's Pizza,45.4793999,-122.8590663,Beaverton,beaverton,OR,unknown,0.0,,https://godfathers.com/,1
osm:way/976814041,osm,Hag's Newport Pizza,44.8747551,-93.0002004,,,,unknown,0.0,,https://hagsnewportpizza.com/,1
osm:way/976815194,osm,Vinny's Kendall Park Pizza,40.420304,-74.5784419,,,,unknown,0.0,,,1
osm:way/977625861,osm,Kingy's Pizza Pub,39.8440896,-82.7785468,,,,unknown,0.0,,,1
osm:way/978129528,osm,Jolly's Pizza & Pub,41.5114647,-81.606717,Cleveland,cleveland,OH,unknown,0.0,,,1
osm:way/978576377,osm,Domino's,38.9353143,-121.091775,Auburn,auburn,CA,unknown,0.0,,https://pizza.dominos.com/california/auburn/2260-a-grass-valley-hwy,1
osm:way/978585504,osm,Little Caesars,41.7873134,-88.14662,Naperville,naperville,IL,unknown,0.0,,https://littlecaesars.com/en-us/store/3927,1
osm:way/978612264,osm,Clay's Cafe,39.9610933,-82.4977591,Hebron,hebron,OH,unknown,0.0,,https://clayscafe.com,1
osm:way/978613172,osm,Little Caesars,34.0771626,-117.4360579,Fontana,fontana,,unknown,0.0,,https://littlecaesars.com/en-us/store/9049/,1
osm:way/978621791,osm,Pizza Hut,34.0850564,-117.4354604,Fontana,fontana,CA,unknown,0.0,,https://locations.pizzahut.com/ca/fontana/9299-sierra-ave,1
osm:way/979714369,osm,Athens Pizza,42.815792,-72.0210355,,,,unknown,0.0,,,1
osm:way/979725248,osm,Chuck E. Cheese,33.2978309,-111.8929414,Chandler,chandler,AZ,unknown,0.0,,https://locations.chuckecheese.com/us/az/chandler/2977-west-frye-rd.,1
osm:way/979898942,osm,Pizza Hut,39.7193604,-82.2052018,New Lexington,new lexington,OH,unknown,0.0,,https://locations.pizzahut.com/oh/new-lexington/512-carroll-st,1
osm:way/979909171,osm,Villa Nova,40.5426881,-84.4148842,Saint Marys,saint marys,OH,unknown,0.0,,https://villanovadrivethru.com,1
osm:way/980139864,osm,Daddy's Pizza,43.3715052,-72.3385252,,,,unknown,0.0,,,1
osm:way/980159804,osm,Federalist Pizza,38.5725413,-121.4811918,Sacramento,sacramento,CA,unknown,0.0,,https://federalistpizza.com/,1
osm:way/981029165,osm,Panini’s Bar and Grill,41.6637822,-81.2409709,Concord,concord,OH,unknown,0.0,,https://paninisgrill.com/locations/concord/,1
osm:way/981099224,osm,Old Town Pizza,41.7254057,-88.2052474,Naperville,naperville,IL,unknown,0.0,,http://oldtownpizzaco.com/,1
osm:way/981887863,osm,Papa John's,39.9547398,-82.8089698,Reynoldsburg,reynoldsburg,OH,unknown,0.0,,https://locations.papajohns.com/united-states/oh/43068/reynoldsburg/7061-east-main-street,1
osm:way/982367283,osm,Mancino's Pizza and Grinders,41.8758656,-84.0456233,Adrian,adrian,MI,unknown,0.0,,https://www.mancinospizzaandgrinders.com/,1
osm:way/983195063,osm,One Speed Pizza,38.5613879,-121.4462066,Sacramento,sacramento,CA,unknown,0.0,,,1
osm:way/983427690,osm,AJ's Wood Grill Pizza,43.0857323,-70.7432422,Kittery,kittery,ME,unknown,0.0,,,1
osm:way/983427730,osm,Town Pizza,43.0870257,-70.7430857,Kittery,kittery,ME,unknown,0.0,,,1
osm:way/983756800,osm,Pisano's Pizzeria,43.1093655,-75.2679153,Utica,utica,NY,unknown,0.0,,https://www.pisanosyorkville.com/,1
osm:way/984134993,osm,Little Caesars,41.9519185,-88.7237911,DeKalb,dekalb,IL,unknown,0.0,,https://littlecaesars.com/en-us/store/8914,1
osm:way/984507075,osm,Original Pete's,38.9245723,-121.0556768,,,,unknown,0.0,,,1
osm:way/984974328,osm,Pizza Hut,41.3577963,-83.1363517,Fremont,fremont,OH,unknown,0.0,,,1
osm:way/984996489,osm,Papa John's,39.154936,-76.6309148,Glen Burnie,glen burnie,MD,unknown,0.0,,https://locations.papajohns.com/united-states/md/21061/glen-burnie/2-sw-pershing-avenue,1
osm:way/985599455,osm,Papa Gino's,42.015686,-71.4741245,Woonsocket,woonsocket,RI,unknown,0.0,,,2
osm:way/985772238,osm,California Pizza Kitchen,33.9469187,-118.4011639,,,,unknown,0.0,,,1
osm:way/985858697,osm,Nonna's of Buchanan,41.2576711,-73.9340918,,,,unknown,0.0,,,1
osm:way/986502152,osm,Papa Murphy's,33.5946211,-112.2195106,Peoria,peoria,AZ,unknown,0.0,,,1
osm:way/987018856,osm,Papa John's,37.6798979,-121.7752171,,,,unknown,0.0,,,1
osm:way/987049434,osm,Pizza Boys,43.0952884,-75.2982396,New York Mills,new york mills,NY,unknown,0.0,,https://www.pizzaboysny.com/,1
osm:way/987557861,osm,Pizza Works,42.9015105,-73.9049626,,,,unknown,0.0,,,1
osm:way/987853107,osm,Seasons Pizza,39.8638444,-75.4283501,Aston,aston,,unknown,0.0,,https://www.seasonspizza.com/stores/aston,1
osm:way/988181459,osm,Pizza Hut,45.1601454,-89.1486371,Antigo,antigo,WI,unknown,0.0,,https://locations.pizzahut.com/wi/antigo/2104-neva-rd,1
osm:way/988325647,osm,Papa John's,39.9113278,-75.0522387,Westmont,westmont,NJ,unknown,0.0,,https://locations.papajohns.com/united-states/nj/08108/westmont/104-haddon-ave,1
osm:way/988359553,osm,Shrimpos Deluxe Pizza,40.2392878,-79.5796188,Youngwood,youngwood,PA,unknown,0.0,,,2
osm:way/988398276,osm,Zorbaz on Little Pine,46.6260664,-95.5742907,Perham,perham,MN,unknown,0.0,,,1
osm:way/988592618,osm,Pizza Joe's,40.697136,-80.1334485,Cranberry Twp,cranberry twp,PA,unknown,0.0,,https://www.pizzajoes.com/locations/cranberry-rochester/,1
osm:way/988635647,osm,TreVi Pizza Pasta BYOB,40.1005148,-75.1525869,Glenside,glenside,PA,unknown,0.0,,https://trevibyob.com/,1
osm:way/988702790,osm,Domino's,33.3925085,-112.0693801,Phoenix,phoenix,AZ,unknown,0.0,,,1
osm:way/989704301,osm,White Dove Market & Grill,42.5021368,-70.8938574,Salem,salem,MA,unknown,0.0,,https://www.whitedovemarketmenu.com/,1
osm:way/990213715,osm,Domino's,43.4446458,-88.6477109,Horicon,horicon,WI,unknown,0.0,,https://pizza.dominos.com/wisconsin/horicon/622-washington-st,1
osm:way/990227470,osm,Pizza Hut,33.4807961,-112.0037549,Phoenix,phoenix,AZ,unknown,0.0,,https://locations.pizzahut.com/az/phoenix/3602-e-thomas-rd,1
osm:way/990484807,osm,Reservoir Tavern,40.891708,-74.4113457,Boonton,boonton,NJ,unknown,0.0,,https://therestavern.com/,1
osm:way/990871117,osm,Pilot's Choice Pizza,43.402287,-70.7182495,Sanford,sanford,ME,unknown,0.0,,,1
osm:way/991342600,osm,Tastee Pizza,40.9627693,-74.1560049,,,,unknown,0.0,,,1
osm:way/991390317,osm,Londi's Roast Beef & Pizza,42.5031632,-70.9229021,Salem,salem,MA,unknown,0.0,,https://londisofsalem.com/,1
osm:way/991741161,osm,Restobar,43.9665262,-124.1073785,Florence,florence,OR,unknown,0.0,,,1
osm:way/992020003,osm,Pine Grove Pizza,38.4134423,-120.6610764,,,,unknown,0.0,,,1
osm:way/992143958,osm,Rizzo's Roast Beef & Pizza,42.4859389,-70.8997831,Salem,salem,MA,unknown,0.0,,https://www.rizzossalem.com/,1
